Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
423,3.145161,3.187097,3.174194,2.964516,3.170968,3.087097,16656.24,23147.45,20689.25,7245.964,20151.48,11890,zero
439,3.187097,3.177419,3.174194,2.964516,3.232258,3.03871,23147.45,21255.28,20689.25,7245.964,39125.75,9536.297,zero
456,3.183871,3.141935,3.180645,2.958065,3.16129,3.051613,22481.69,16299.58,21851.91,7093.775,18688.36,10074.29,zero
473,3.167742,3.222581,3.177419,2.996774,3.167742,3.054839,19639.98,34132.53,21255.28,8104.044,19639.98,10217.63,zero
490,3.170968,3.158064,3.219355,2.951613,3.212903,3.051613,20151.48,18244.99,32734.43,6947.224,30248.92,10074.29,zero
507,3.158064,3.209677,3.219355,2.948387,3.222581,3.06129,18244.99,29139.31,32734.43,6875.965,34132.53,10515.95,zero
524,3.170968,3.170968,3.164516,2.993548,3.203226,3.064516,20151.48,20151.48,19152.84,8010.107,27142.03,10671.23,zero
541,3.148387,3.212903,3.219355,2.945161,3.190323,3.070968,17028.07,30248.92,32734.43,6806.002,23852.38,10994.93,zero
558,3.177419,3.170968,3.2,3.003226,3.229032,3.093548,21255.28,20151.48,26240.03,8298.045,37310.04,12287.18,zero
575,3.174194,3.190323,3.196774,3.003226,3.232258,3.125806,20689.25,23852.38,25394.4,8298.045,39125.75,14714.44,zero
592,3.170968,3.164516,3.225806,2.974194,3.170968,3.058064,20151.48,19152.84,35652.21,7485.546,20151.48,10364.8,zero
609,3.183871,3.193548,3.177419,2.970968,3.235484,3.070968,22481.69,24600.02,21255.28,7404.12,41123.04,10994.93,zero
626,3.193548,3.203226,3.177419,2.954839,3.180645,3.054839,24600.02,27142.03,21255.28,7019.815,21851.91,10217.63,zero
643,3.222581,3.158064,3.158064,2.974194,3.170968,3.119355,34132.53,18244.99,18244.99,7485.546,20151.48,14159.64,zero
660,3.141935,3.180645,3.225806,2.951613,3.170968,3.074193,16299.58,21851.91,35652.21,6947.224,20151.48,11163.71,zero
677,3.193548,3.196774,3.212903,2.932258,3.187097,3.06129,24600.02,25394.4,30248.92,6538.423,23147.45,10515.95,zero
694,3.154839,3.167742,3.235484,2.951613,3.177419,3.06129,17821.32,19639.98,41123.04,6947.224,21255.28,10515.95,zero
711,3.16129,3.193548,3.235484,2.974194,3.190323,3.103226,18688.36,24600.02,41123.04,7485.546,23852.38,12931.8,zero
728,3.164516,3.151613,3.241935,2.948387,3.206452,3.045161,19152.84,17416.07,45783.38,6875.965,28106.23,9798.481,zero
745,3.193548,3.145161,3.164516,2.954839,3.219355,3.109677,24600.02,16656.24,19152.84,7019.815,32734.43,13397.96,zero
762,3.170968,3.167742,3.187097,3.012903,3.174194,3.103226,20151.48,19639.98,23147.45,8605.394,20689.25,12931.8,zero
779,3.148387,3.177419,3.174194,2.945161,3.222581,3.1,17028.07,21255.28,20689.25,6806.002,34132.53,12710,zero
796,3.167742,3.151613,3.206452,2.954839,3.219355,3.067742,19639.98,17416.07,28106.23,7019.815,32734.43,10830.83,zero
812,3.180645,3.225806,3.177419,2.951613,3.209677,3.051613,21851.91,35652.21,21255.28,6947.224,29139.31,10074.29,zero
829,3.170968,3.23871,3.187097,2.941936,3.170968,3.064516,20151.48,43330.57,23147.45,6737.299,20151.48,10671.23,zero
847,3.187097,3.158064,3.180645,2.964516,3.2,3.051613,23147.45,18244.99,21851.91,7245.964,26240.03,10074.29,zero
863,3.151613,3.222581,3.16129,2.958065,3.174194,3.045161,17416.07,34132.53,18688.36,7093.775,20689.25,9798.481,zero
881,3.16129,3.167742,3.174194,2.983871,3.158064,3.054839,18688.36,19639.98,20689.25,7739.797,18244.99,10217.63,zero
897,3.187097,3.216129,3.241935,3.012903,3.158064,3.087097,23147.45,31443.88,45783.38,8605.394,18244.99,11890,zero
914,3.16129,3.225806,3.196774,2.974194,3.225806,3.087097,18688.36,35652.21,25394.4,7485.546,35652.21,11890,zero
931,3.16129,3.170968,3.206452,2.996774,3.187097,3.083871,18688.36,20151.48,28106.23,8104.044,23147.45,11700.3,zero
948,3.180645,3.212903,3.170968,2.996774,3.164516,3.067742,21851.91,30248.92,20151.48,8104.044,19152.84,10830.83,zero
965,3.16129,3.225806,3.151613,2.993548,3.190323,3.1,18688.36,35652.21,17416.07,8010.107,23852.38,12710,zero
982,3.183871,3.148387,3.203226,2.970968,3.170968,3.051613,22481.69,17028.07,27142.03,7404.12,20151.48,10074.29,zero
999,3.196774,3.16129,3.170968,2.964516,3.16129,3.064516,25394.4,18688.36,20151.48,7245.964,18688.36,10671.23,zero
1016,3.151613,3.154839,3.167742,2.996774,3.225806,3.087097,17416.07,17821.32,19639.98,8104.044,35652.21,11890,zero
1033,3.196774,3.190323,3.180645,2.954839,3.164516,3.041935,25394.4,23852.38,21851.91,7019.815,19152.84,9665.75,zero
1049,3.167742,3.2,3.219355,2.987097,3.235484,3.116129,19639.98,26240.03,32734.43,7828.042,41123.04,13896.84,zero
1066,3.209677,3.183871,3.170968,2.96129,3.174194,3.041935,29139.31,22481.69,20151.48,7169.145,20689.25,9665.75,zero
1083,3.187097,3.158064,3.180645,2.974194,3.190323,3.070968,23147.45,18244.99,21851.91,7485.546,23852.38,10994.93,zero
1100,3.187097,3.16129,3.183871,2.958065,3.190323,3.116129,23147.45,18688.36,22481.69,7093.775,23852.38,13896.84,zero
1117,3.158064,3.151613,3.167742,2.964516,3.187097,3.093548,18244.99,17416.07,19639.98,7245.964,23147.45,12287.18,zero
1134,3.158064,3.187097,3.23871,2.990323,3.23871,3.03871,18244.99,23147.45,43330.57,7918.126,43330.57,9536.297,zero
1151,3.167742,3.203226,3.222581,2.951613,3.154839,3.070968,19639.98,27142.03,34132.53,6947.224,17821.32,10994.93,zero
1168,3.193548,3.232258,3.16129,2.948387,3.164516,3.051613,24600.02,39125.75,18688.36,6875.965,19152.84,10074.29,zero
1185,3.170968,3.141935,3.177419,2.987097,3.2,3.096774,20151.48,16299.58,21255.28,7828.042,26240.03,12495.24,zero
1202,3.212903,3.177419,3.183871,2.951613,3.187097,3.051613,30248.92,21255.28,22481.69,6947.224,23147.45,10074.29,zero
1219,3.174194,3.190323,3.170968,2.951613,3.164516,3.109677,20689.25,23852.38,20151.48,6947.224,19152.84,13397.96,zero
1236,3.183871,3.222581,3.16129,3.016129,3.196774,3.074193,22481.69,34132.53,18688.36,8712.501,25394.4,11163.71,zero
1253,3.148387,3.203226,3.180645,2.980645,3.209677,3.064516,17028.07,27142.03,21851.91,7653.334,29139.31,10671.23,zero
1270,3.203226,3.141935,3.193548,3.009677,3.212903,3.070968,27142.03,16299.58,24600.02,8500.668,30248.92,10994.93,zero
1287,3.177419,3.209677,3.212903,3.035484,3.164516,3.074193,21255.28,29139.31,30248.92,9410,19152.84,11163.71,zero
1304,3.148387,3.170968,3.232258,3.003226,3.177419,3.054839,17028.07,20151.48,39125.75,8298.045,21255.28,10217.63,zero
1321,3.190323,3.193548,3.170968,2.990323,3.158064,3.054839,23852.38,24600.02,20151.48,7918.126,18244.99,10217.63,zero
1338,3.187097,3.164516,3.141935,2.977419,3.232258,3.083871,23147.45,19152.84,16299.58,7568.602,39125.75,11700.3,zero
1355,3.151613,3.216129,3.177419,3.009677,3.164516,3.058064,17416.07,31443.88,21255.28,8500.668,19152.84,10364.8,zero
1372,3.170968,3.174194,3.183871,2.977419,3.2,3.06129,20151.48,20689.25,22481.69,7568.602,26240.03,10515.95,zero
1388,3.16129,3.154839,3.16129,2.967742,3.232258,3.054839,18688.36,17821.32,18688.36,7324.274,39125.75,10217.63,zero
1405,3.151613,3.203226,3.232258,2.977419,3.203226,3.06129,17416.07,27142.03,39125.75,7568.602,27142.03,10515.95,zero
1422,3.151613,3.164516,3.209677,2.941936,3.209677,3.112903,17416.07,19152.84,29139.31,6737.299,29139.31,13643.1,zero
1439,3.164516,3.219355,3.174194,2.958065,3.212903,3.067742,19152.84,32734.43,20689.25,7093.775,30248.92,10830.83,zero
1456,3.151613,3.2,3.222581,2.977419,3.154839,3.064516,17416.07,26240.03,34132.53,7568.602,17821.32,10671.23,zero
1473,3.158064,3.158064,3.174194,2.977419,3.180645,3.080645,18244.99,18244.99,20689.25,7568.602,21851.91,11516.17,zero
1490,3.219355,3.154839,3.187097,3.006452,3.154839,3.119355,32734.43,17821.32,23147.45,8398.242,17821.32,14159.64,zero
1507,3.158064,3.219355,3.23871,2.967742,3.164516,3.064516,18244.99,32734.43,43330.57,7324.274,19152.84,10671.23,zero
1524,3.151613,3.167742,3.167742,3.006452,3.180645,3.087097,17416.07,19639.98,19639.98,8398.242,21851.91,11890,zero
1540,3.206452,3.203226,3.174194,2.874193,3.196774,3.041935,28106.23,27142.03,20689.25,5534.999,25394.4,9665.75,zero
1557,3.219355,3.164516,3.190323,2.951613,3.219355,3.103226,32734.43,19152.84,23852.38,6947.224,32734.43,12931.8,transition
1574,3.145161,3.177419,3.180645,2.948387,3.158064,3.054839,16656.24,21255.28,21851.91,6875.965,18244.99,10217.63,transition
1591,3.170968,3.196774,3.180645,2.964516,3.16129,3.051613,20151.48,25394.4,21851.91,7245.964,18688.36,10074.29,transition
1608,3.119355,3.167742,3.170968,2.967742,3.209677,3.093548,14159.64,19639.98,20151.48,7324.274,29139.31,12287.18,transition
1625,3.096774,3.212903,3.225806,2.987097,3.196774,3.090322,12495.24,30248.92,35652.21,7828.042,25394.4,12085.54,transition
1642,3.154839,3.187097,3.187097,2.932258,3.206452,3.048387,17821.32,23147.45,23147.45,6538.423,28106.23,9934.615,transition
1659,2.932258,3.167742,3.187097,2.93871,3.177419,3.096774,6538.423,19639.98,23147.45,6669.824,21255.28,12495.24,transition
1676,2.522581,3.170968,3.174194,2.93871,3.225806,3.045161,2660.747,20151.48,20689.25,6669.824,35652.21,9798.481,transition
1693,2.583871,3.212903,3.232258,2.922581,3.167742,3.096774,2958.648,30248.92,39125.75,6349.746,19639.98,12495.24,transition
1710,3.016129,3.232258,3.180645,2.954839,3.212903,3.058064,8712.501,39125.75,21851.91,7019.815,30248.92,10364.8,transition
1727,3.058064,3.225806,3.170968,3.006452,3.219355,3.041935,10364.8,35652.21,20151.48,8398.242,32734.43,9665.75,transition
1744,3.074193,3.145161,3.158064,3.135484,3.174194,3.093548,11163.71,16656.24,18244.99,15628.23,20689.25,12287.18,transition
1760,3.093548,3.151613,3.177419,3.132258,3.154839,3.093548,12287.18,17416.07,21255.28,15311.92,17821.32,12287.18,transition
1777,2.619355,3.203226,3.158064,3.109677,3.203226,3.064516,3155.639,27142.03,18244.99,13397.96,27142.03,10671.23,transition
1794,3.067742,3.154839,3.209677,3.170968,3.212903,3.045161,10830.83,17821.32,29139.31,20151.48,30248.92,9798.481,transition
1811,3.109677,3.13871,3.170968,3.129032,3.16129,3.093548,13397.96,15957.19,20151.48,15007.54,18688.36,12287.18,transition
1828,3.06129,3.148387,3.174194,3.190323,3.170968,3.054839,10515.95,17028.07,20689.25,23852.38,20151.48,10217.63,transition
1845,2.63871,3.164516,3.180645,3.132258,3.170968,3.051613,3272,19152.84,21851.91,15311.92,20151.48,10074.29,transition
1862,2.648387,3.225806,3.177419,3.177419,3.193548,3.045161,3332.772,35652.21,21255.28,21255.28,24600.02,9798.481,transition
1880,2.683871,3.16129,3.174194,3.13871,3.170968,3.112903,3571.938,18688.36,20689.25,15957.19,20151.48,13643.1,transition
1897,2.990323,3.154839,3.225806,3.145161,3.154839,3.06129,7918.126,17821.32,35652.21,16656.24,17821.32,10515.95,transition
1914,3.164516,3.151613,3.158064,3.135484,3.219355,3.045161,19152.84,17416.07,18244.99,15628.23,32734.43,9798.481,transition
1931,3.093548,3.158064,3.167742,3.187097,3.196774,3.093548,12287.18,18244.99,19639.98,23147.45,25394.4,12287.18,transition
1948,3.116129,3.170968,3.151613,3.13871,3.209677,3.045161,13896.84,20151.48,17416.07,15957.19,29139.31,9798.481,transition
1965,3.074193,3.135484,3.187097,3.119355,3.222581,3.054839,11163.71,15628.23,23147.45,14159.64,34132.53,10217.63,transition
1983,3.025806,3.167742,3.174194,3.13871,3.177419,3.035484,9048.941,19639.98,20689.25,15957.19,21255.28,9410,transition
2000,3.054839,3.170968,3.170968,3.170968,3.180645,3.093548,10217.63,20151.48,20151.48,20151.48,21851.91,12287.18,transition
2017,2.980645,3.141935,3.154839,3.129032,3.2,3.103226,7653.334,16299.58,17821.32,15007.54,26240.03,12931.8,transition
2034,3.032258,3.141935,3.203226,3.164516,3.174194,3.03871,9286.748,16299.58,27142.03,19152.84,20689.25,9536.297,transition
2051,3.064516,3.174194,3.235484,3.187097,3.174194,3.051613,10671.23,20689.25,41123.04,23147.45,20689.25,10074.29,transition
2069,3.012903,3.183871,3.229032,3.132258,3.216129,3.096774,8605.394,22481.69,37310.04,15311.92,31443.88,12495.24,transition
2087,2.648387,3.180645,3.180645,3.132258,3.196774,3.054839,3332.772,21851.91,21851.91,15311.92,25394.4,10217.63,transition
2104,3.096774,3.170968,3.203226,3.167742,3.170968,3.058064,12495.24,20151.48,27142.03,19639.98,20151.48,10364.8,transition
2121,3.112903,3.132258,3.196774,3.154839,3.206452,3.06129,13643.1,15311.92,25394.4,17821.32,28106.23,10515.95,transition
2138,3.125806,3.183871,3.177419,3.13871,3.187097,3.058064,14714.44,22481.69,21255.28,15957.19,23147.45,10364.8,transition
2155,3.080645,3.141935,3.16129,3.129032,3.151613,3.103226,11516.17,16299.58,18688.36,15007.54,17416.07,12931.8,transition
2173,3.096774,3.170968,3.206452,3.180645,3.190323,3.054839,12495.24,20151.48,28106.23,21851.91,23852.38,10217.63,transition
2190,3.116129,3.16129,3.203226,3.193548,3.203226,3.074193,13896.84,18688.36,27142.03,24600.02,27142.03,11163.71,transition
2207,3.077419,3.158064,3.154839,3.174194,3.219355,3.025806,11337.39,18244.99,17821.32,20689.25,32734.43,9048.941,transition
2224,3.087097,3.170968,3.16129,3.141935,3.177419,2.977419,11890,20151.48,18688.36,16299.58,21255.28,7568.602,transition
2242,3.083871,3.151613,3.180645,3.109677,3.170968,2.974194,11700.3,17416.07,21851.91,13397.96,20151.48,7485.546,transition
2259,3.112903,3.193548,3.187097,3.125806,3.177419,2.777419,13643.1,24600.02,23147.45,14714.44,21255.28,4358.148,transition
2276,3.106452,3.2,3.216129,3.132258,3.216129,2.8,13161,26240.03,31443.88,15311.92,31443.88,4592,transition
2293,3.135484,3.151613,3.232258,3.132258,3.193548,2.803226,15628.23,17416.07,39125.75,15311.92,24600.02,4627.143,transition
2310,3.103226,3.206452,3.16129,3.148387,3.170968,2.809677,12931.8,28106.23,18688.36,17028.07,20151.48,4698.815,transition
2328,3.170968,3.132258,3.183871,3.13871,3.170968,2.832258,20151.48,15311.92,22481.69,15957.19,20151.48,4965.241,transition
2345,3.135484,3.170968,3.235484,3.13871,3.16129,2.770968,15628.23,20151.48,41123.04,15957.19,18688.36,4295,transition
2362,3.148387,3.174194,3.151613,3.154839,3.183871,2.787097,17028.07,20689.25,17416.07,17821.32,22481.69,4455.849,transition
2379,3.13871,3.148387,3.174194,3.183871,3.206452,2.777419,15957.19,17028.07,20689.25,22481.69,28106.23,4358.148,transition
2396,2.974194,3.125806,3.16129,3.122581,3.209677,2.83871,7485.546,14714.44,18688.36,14431.99,29139.31,5046.153,transition
2414,2.732258,3.13871,3.193548,3.13871,3.167742,2.793548,3946.25,15957.19,24600.02,15957.19,19639.98,4523.057,transition
2431,2.709677,3.167742,3.2,3.193548,3.167742,2.787097,3763.935,19639.98,26240.03,24600.02,19639.98,4455.849,transition
2448,2.73871,3.2,3.229032,3.151613,3.193548,2.767742,4001.035,26240.03,37310.04,17416.07,24600.02,4264,transition
2465,2.7,3.174194,3.229032,3.13871,3.167742,2.790323,3690.001,20689.25,37310.04,15957.19,19639.98,4489.241,action
2482,2.735484,3.16129,3.229032,3.132258,3.206452,2.783871,3973.486,18688.36,37310.04,15311.92,28106.23,4422.875,action
2499,2.7,3.135484,3.180645,3.145161,3.177419,2.809677,3690.001,15628.23,21851.91,16656.24,21255.28,4698.815,action
2516,2.693548,3.141935,3.212903,3.132258,3.170968,2.793548,3642.022,16299.58,30248.92,15311.92,20151.48,4523.057,action
2534,2.7,3.164516,3.203226,3.180645,3.167742,2.796774,3690.001,19152.84,27142.03,21851.91,19639.98,4557.308,action
2551,2.66129,3.187097,3.174194,3.145161,3.216129,2.825806,3416.666,23147.45,20689.25,16656.24,31443.88,4886.53,action
2568,3.070968,3.148387,3.16129,3.16129,3.229032,2.8,10994.93,17028.07,18688.36,18688.36,37310.04,4592,action
2585,3.083871,3.167742,3.216129,3.13871,3.154839,2.822581,11700.3,19639.98,31443.88,15957.19,17821.32,4847.973,action
2602,3.080645,3.132258,3.196774,3.183871,3.203226,3.035484,11516.17,15311.92,25394.4,22481.69,27142.03,9410,action
2619,3.067742,3.125806,3.225806,3.187097,3.196774,3.070968,10830.83,14714.44,35652.21,23147.45,25394.4,10994.93,action
2636,3.109677,3.164516,3.164516,3.154839,3.158064,3.035484,13397.96,19152.84,19152.84,17821.32,18244.99,9410,action
2653,3.109677,3.151613,3.164516,3.132258,3.193548,3.058064,13397.96,17416.07,19152.84,15311.92,24600.02,10364.8,action
2671,3.122581,3.174194,3.222581,3.187097,3.2,3.058064,14431.99,20689.25,34132.53,23147.45,26240.03,10364.8,action
2688,3.080645,3.206452,3.216129,3.122581,3.177419,3.051613,11516.17,28106.23,31443.88,14431.99,21255.28,10074.29,action
2705,3.077419,3.209677,3.154839,3.135484,3.170968,3.058064,11337.39,29139.31,17821.32,15628.23,20151.48,10364.8,action
2723,3.093548,3.164516,3.167742,3.129032,3.16129,3.045161,12287.18,19152.84,19639.98,15007.54,18688.36,9798.481,action
2740,3.080645,3.2,3.167742,3.196774,3.164516,3.064516,11516.17,26240.03,19639.98,25394.4,19152.84,10671.23,action
2757,3.093548,3.167742,3.170968,3.13871,3.212903,3.06129,12287.18,19639.98,20151.48,15957.19,30248.92,10515.95,action
2774,3.1,3.141935,3.212903,3.13871,3.232258,3.051613,12710,16299.58,30248.92,15957.19,39125.75,10074.29,action
2792,3.103226,3.190323,3.180645,3.148387,3.232258,3.045161,12931.8,23852.38,21851.91,17028.07,39125.75,9798.481,action
2809,3.093548,3.151613,3.16129,3.145161,3.196774,3.080645,12287.18,17416.07,18688.36,16656.24,25394.4,11516.17,action
2826,3.090322,3.158064,3.187097,3.125806,3.158064,3.045161,12085.54,18244.99,23147.45,14714.44,18244.99,9798.481,action
2843,3.148387,3.177419,3.209677,3.174194,3.2,3.1,17028.07,21255.28,29139.31,20689.25,26240.03,12710,action
2860,3.151613,3.122581,3.212903,3.206452,3.154839,3.080645,17416.07,14431.99,30248.92,28106.23,17821.32,11516.17,action
2878,3.103226,3.16129,3.167742,3.135484,3.206452,3.103226,12931.8,18688.36,19639.98,15628.23,28106.23,12931.8,action
2895,3.087097,3.180645,3.16129,3.164516,3.225806,3.112903,11890,21851.91,18688.36,19152.84,35652.21,13643.1,action
2912,3.109677,3.129032,3.177419,3.122581,3.190323,3.070968,13397.96,15007.54,21255.28,14431.99,23852.38,10994.93,action
2929,3.151613,3.170968,3.183871,3.196774,3.170968,3.051613,17416.07,20151.48,22481.69,25394.4,20151.48,10074.29,action
2947,3.148387,3.206452,3.206452,3.158064,3.209677,3.058064,17028.07,28106.23,28106.23,18244.99,29139.31,10364.8,action
2964,3.106452,3.148387,3.174194,3.148387,3.187097,3.090322,13161,17028.07,20689.25,17028.07,23147.45,12085.54,action
2981,3.141935,3.196774,3.229032,3.203226,3.158064,3.087097,16299.58,25394.4,37310.04,27142.03,18244.99,11890,action
2998,3.103226,3.135484,3.16129,3.132258,3.164516,3.093548,12931.8,15628.23,18688.36,15311.92,19152.84,12287.18,action
3015,3.103226,3.158064,3.183871,3.125806,3.170968,3.048387,12931.8,18244.99,22481.69,14714.44,20151.48,9934.615,action
3033,3.106452,3.183871,3.193548,3.148387,3.177419,3.054839,13161,22481.69,24600.02,17028.07,21255.28,10217.63,action
3050,3.109677,3.148387,3.170968,3.125806,3.16129,3.067742,13397.96,17028.07,20151.48,14714.44,18688.36,10830.83,action
3067,3.109677,3.177419,3.158064,3.174194,3.174194,3.106452,13397.96,21255.28,18244.99,20689.25,20689.25,13161,action
3084,3.06129,3.151613,3.190323,3.148387,3.158064,3.032258,10515.95,17416.07,23852.38,17028.07,18244.99,9286.748,action
3101,3.009677,3.187097,3.206452,3.187097,3.229032,3.083871,8500.668,23147.45,28106.23,23147.45,37310.04,11700.3,action
3118,3.122581,3.13871,3.164516,3.141935,3.209677,3.1,14431.99,15957.19,19152.84,16299.58,29139.31,12710,action
3135,3.074193,3.16129,3.216129,3.170968,3.212903,3.058064,11163.71,18688.36,31443.88,20151.48,30248.92,10364.8,action
3152,3.048387,3.170968,3.222581,3.209677,3.183871,3.045161,9934.615,20151.48,34132.53,29139.31,22481.69,9798.481,action
3170,3.077419,3.145161,3.164516,3.125806,3.180645,3.045161,11337.39,16656.24,19152.84,14714.44,21851.91,9798.481,action
3187,3.048387,3.13871,3.164516,3.170968,3.187097,3.093548,9934.615,15957.19,19152.84,20151.48,23147.45,12287.18,action
3204,3.083871,3.170968,3.170968,3.13871,3.187097,3.032258,11700.3,20151.48,20151.48,15957.19,23147.45,9286.748,action
3221,3.125806,3.151613,3.177419,3.167742,3.190323,3.051613,14714.44,17416.07,21255.28,19639.98,23852.38,10074.29,action
3239,3.070968,3.141935,3.193548,3.154839,3.164516,3.048387,10994.93,16299.58,24600.02,17821.32,19152.84,9934.615,action
3256,3.112903,3.129032,3.167742,3.170968,3.203226,3.03871,13643.1,15007.54,19639.98,20151.48,27142.03,9536.297,action
3273,3.074193,3.164516,3.180645,3.193548,3.180645,3.109677,11163.71,19152.84,21851.91,24600.02,21851.91,13397.96,action
3290,3.064516,3.206452,3.167742,3.167742,3.235484,3.083871,10671.23,28106.23,19639.98,19639.98,41123.04,11700.3,action
3307,3.080645,3.132258,3.167742,3.196774,3.187097,3.051613,11516.17,15311.92,19639.98,25394.4,23147.45,10074.29,action
3325,3.077419,3.13871,3.164516,3.190323,3.222581,3.090322,11337.39,15957.19,19152.84,23852.38,34132.53,12085.54,action
3342,3.070968,3.206452,3.196774,3.125806,3.164516,3.058064,10994.93,28106.23,25394.4,14714.44,19152.84,10364.8,action
3359,3.096774,3.180645,3.154839,3.132258,3.180645,3.064516,12495.24,21851.91,17821.32,15311.92,21851.91,10671.23,action
3376,3.035484,3.203226,3.177419,3.154839,3.183871,3.112903,9410,27142.03,21255.28,17821.32,22481.69,13643.1,action
3394,3.051613,3.2,3.222581,3.145161,3.187097,3.03871,10074.29,26240.03,34132.53,16656.24,23147.45,9536.297,action
3411,3.045161,3.177419,3.187097,3.193548,3.167742,3.087097,9798.481,21255.28,23147.45,24600.02,19639.98,11890,action
3428,3.022581,3.135484,3.187097,3.170968,3.203226,3.048387,8934.187,15628.23,23147.45,20151.48,27142.03,9934.615,action
3445,3.103226,3.148387,3.167742,3.135484,3.190323,3.083871,12931.8,17028.07,19639.98,15628.23,23852.38,11700.3,transition
3462,3.048387,3.170968,3.229032,3.193548,3.187097,3.054839,9934.615,20151.48,37310.04,24600.02,23147.45,10217.63,transition
3479,3.064516,3.177419,3.170968,3.170968,3.180645,3.064516,10671.23,21255.28,20151.48,20151.48,21851.91,10671.23,transition
3496,3.06129,3.164516,3.145161,3.164516,3.154839,3.045161,10515.95,19152.84,16656.24,19152.84,17821.32,9798.481,transition
3514,3.048387,3.141935,3.180645,3.132258,3.232258,3.06129,9934.615,16299.58,21851.91,15311.92,39125.75,10515.95,transition
3531,3.054839,3.2,3.206452,3.141935,3.212903,3.096774,10217.63,26240.03,28106.23,16299.58,30248.92,12495.24,transition
3548,3.087097,3.151613,3.180645,3.145161,3.229032,3.048387,11890,17416.07,21851.91,16656.24,37310.04,9934.615,transition
3565,3.064516,3.216129,3.193548,3.190323,3.170968,3.112903,10671.23,31443.88,24600.02,23852.38,20151.48,13643.1,transition
3582,3.064516,3.170968,3.203226,3.16129,3.177419,3.054839,10671.23,20151.48,27142.03,18688.36,21255.28,10217.63,transition
3599,3.13871,3.135484,3.190323,3.190323,3.219355,3.035484,15957.19,15628.23,23852.38,23852.38,32734.43,9410,transition
