Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
575,3.119355,3.164516,3.174194,2.929032,3.177419,3.16129,14159.64,19152.84,20689.25,6474.437,21255.28,18688.36,zero
592,3.112903,3.193548,3.135484,2.951613,3.151613,3.141935,13643.1,24600.02,15628.23,6947.224,17416.07,16299.58,zero
612,3.141935,3.13871,3.135484,2.909677,3.135484,3.13871,16299.58,15957.19,15628.23,6112.726,15628.23,15957.19,zero
632,3.154839,3.13871,3.13871,2.896774,3.13871,3.129032,17821.32,15957.19,15957.19,5890.878,15957.19,15007.54,zero
652,3.109677,3.13871,3.154839,2.912903,3.16129,3.132258,13397.96,15957.19,17821.32,6170.498,18688.36,15311.92,zero
671,3.129032,3.135484,3.154839,2.9,3.158064,3.132258,15007.54,15628.23,17821.32,5944.999,18244.99,15311.92,zero
691,3.158064,3.174194,3.190323,2.890322,3.190323,3.170968,18244.99,20689.25,23852.38,5785.195,23852.38,20151.48,zero
709,3.13871,3.177419,3.2,2.909677,3.154839,3.132258,15957.19,21255.28,26240.03,6112.726,17821.32,15311.92,zero
729,3.132258,3.135484,3.151613,2.906451,3.13871,3.180645,15311.92,15628.23,17416.07,6055.899,15957.19,21851.91,zero
749,3.125806,3.158064,3.148387,2.909677,3.135484,3.122581,14714.44,18244.99,17028.07,6112.726,15628.23,14431.99,zero
771,3.170968,3.122581,3.145161,2.919355,3.177419,3.177419,20151.48,14431.99,16656.24,6288.985,21255.28,21255.28,zero
793,3.119355,3.151613,3.190323,2.916129,3.135484,3.125806,14159.64,17416.07,23852.38,6229.241,15628.23,14714.44,zero
814,3.129032,3.135484,3.174194,2.96129,3.164516,3.154839,15007.54,15628.23,20689.25,7169.145,19152.84,17821.32,zero
834,3.13871,3.151613,3.151613,2.896774,3.154839,3.135484,15957.19,17416.07,17416.07,5890.878,17821.32,15628.23,zero
853,3.158064,3.170968,3.151613,2.896774,3.190323,3.125806,18244.99,20151.48,17416.07,5890.878,23852.38,14714.44,zero
872,3.193548,3.203226,3.135484,2.909677,3.16129,3.122581,24600.02,27142.03,15628.23,6112.726,18688.36,14431.99,zero
891,3.193548,3.132258,3.180645,2.912903,3.132258,3.170968,24600.02,15311.92,21851.91,6170.498,15311.92,20151.48,zero
910,3.164516,3.13871,3.148387,2.948387,3.187097,3.164516,19152.84,15957.19,17028.07,6875.965,23147.45,19152.84,zero
928,3.154839,3.183871,3.125806,2.954839,3.206452,3.164516,17821.32,22481.69,14714.44,7019.815,28106.23,19152.84,zero
947,3.13871,3.125806,3.196774,2.896774,3.174194,3.122581,15957.19,14714.44,25394.4,5890.878,20689.25,14431.99,zero
967,3.141935,3.196774,3.132258,2.941936,3.141935,3.187097,16299.58,25394.4,15311.92,6737.299,16299.58,23147.45,zero
986,3.148387,3.196774,3.196774,2.96129,3.125806,3.180645,17028.07,25394.4,25394.4,7169.145,14714.44,21851.91,zero
1006,3.125806,3.180645,3.209677,2.890322,3.13871,3.141935,14714.44,21851.91,29139.31,5785.195,15957.19,16299.58,zero
1026,3.158064,3.132258,3.2,2.925807,3.190323,3.122581,18244.99,15311.92,26240.03,6411.554,23852.38,14431.99,zero
1044,3.183871,3.187097,3.167742,2.958065,3.109677,3.129032,22481.69,23147.45,19639.98,7093.775,13397.96,15007.54,zero
1063,3.151613,3.170968,3.132258,2.93871,3.141935,3.154839,17416.07,20151.48,15311.92,6669.824,16299.58,17821.32,zero
1083,3.116129,3.209677,3.180645,2.954839,3.167742,3.122581,13896.84,29139.31,21851.91,7019.815,19639.98,14431.99,zero
1103,3.167742,3.164516,3.183871,2.909677,3.167742,3.119355,19639.98,19152.84,22481.69,6112.726,19639.98,14159.64,zero
1122,3.183871,3.145161,3.13871,2.919355,3.145161,3.122581,22481.69,16656.24,15957.19,6288.985,16656.24,14431.99,zero
1142,3.158064,3.125806,3.174194,2.922581,3.151613,3.109677,18244.99,14714.44,20689.25,6349.746,17416.07,13397.96,zero
1161,3.158064,3.16129,3.119355,2.951613,3.196774,3.119355,18244.99,18688.36,14159.64,6947.224,25394.4,14159.64,zero
1180,3.180645,3.174194,3.145161,2.890322,3.132258,3.116129,21851.91,20689.25,16656.24,5785.195,15311.92,13896.84,zero
1200,3.116129,3.125806,3.164516,2.9,3.203226,3.129032,13896.84,14714.44,19152.84,5944.999,27142.03,15007.54,zero
1220,3.129032,3.164516,3.174194,2.896774,3.125806,3.125806,15007.54,19152.84,20689.25,5890.878,14714.44,14714.44,zero
1240,3.132258,3.148387,3.203226,2.903226,3.122581,3.135484,15311.92,17028.07,27142.03,5999.998,14431.99,15628.23,zero
1260,3.119355,3.148387,3.154839,2.951613,3.158064,3.145161,14159.64,17028.07,17821.32,6947.224,18244.99,16656.24,zero
1279,3.122581,3.151613,3.196774,2.941936,3.141935,3.183871,14431.99,17416.07,25394.4,6737.299,16299.58,22481.69,zero
1298,3.119355,3.129032,3.206452,2.909677,3.183871,3.109677,14159.64,15007.54,28106.23,6112.726,22481.69,13397.96,zero
1317,3.125806,3.148387,3.170968,2.883871,3.125806,3.132258,14714.44,17028.07,20151.48,5682.79,14714.44,15311.92,zero
1336,3.135484,3.13871,3.129032,2.890322,3.167742,3.190323,15628.23,15957.19,15007.54,5785.195,19639.98,23852.38,zero
1353,3.164516,3.151613,3.190323,2.890322,3.16129,3.122581,19152.84,17416.07,23852.38,5785.195,18688.36,14431.99,zero
1373,3.158064,3.141935,3.132258,2.932258,3.141935,3.164516,18244.99,16299.58,15311.92,6538.423,16299.58,19152.84,zero
1393,3.116129,3.116129,3.129032,2.922581,3.145161,3.167742,13896.84,13896.84,15007.54,6349.746,16656.24,19639.98,zero
1411,3.119355,3.13871,3.187097,2.890322,3.164516,3.145161,14159.64,15957.19,23147.45,5785.195,19152.84,16656.24,zero
1432,3.109677,3.177419,3.145161,2.922581,3.135484,3.119355,13397.96,21255.28,16656.24,6349.746,15628.23,14159.64,transition
1450,3.080645,3.2,3.180645,2.935484,3.129032,3.16129,11516.17,26240.03,21851.91,6603.542,15007.54,18688.36,transition
1468,3.096774,3.125806,3.13871,2.890322,3.183871,3.151613,12495.24,14714.44,15957.19,5785.195,22481.69,17416.07,transition
1487,3.116129,3.167742,3.196774,2.880645,3.132258,3.170968,13896.84,19639.98,25394.4,5632.768,15311.92,20151.48,transition
1504,3.058064,3.132258,3.141935,2.903226,3.141935,3.125806,10364.8,15311.92,16299.58,5999.998,16299.58,14714.44,transition
1522,3.041935,3.164516,3.151613,2.954839,3.129032,3.129032,9665.75,19152.84,17416.07,7019.815,15007.54,15007.54,transition
1540,3.041935,3.145161,3.193548,2.929032,3.141935,3.145161,9665.75,16656.24,24600.02,6474.437,16299.58,16656.24,transition
1559,2.990323,3.122581,3.129032,2.903226,3.154839,3.096774,7918.126,14431.99,15007.54,5999.998,17821.32,12495.24,transition
1577,3,3.13871,3.141935,2.970968,3.154839,3.116129,8200.002,15957.19,16299.58,7404.12,17821.32,13896.84,transition
1596,2.906451,3.174194,3.125806,2.925807,3.132258,3.164516,6055.899,20689.25,14714.44,6411.554,15311.92,19152.84,transition
1614,3.129032,3.132258,3.164516,2.906451,3.164516,3.116129,15007.54,15311.92,19152.84,6055.899,19152.84,13896.84,transition
1633,3.154839,3.174194,3.148387,2.932258,3.135484,3.145161,17821.32,20689.25,17028.07,6538.423,15628.23,16656.24,transition
1651,3.1,3.125806,3.13871,2.93871,3.132258,3.154839,12710,14714.44,15957.19,6669.824,15311.92,17821.32,transition
1668,3.025806,3.180645,3.167742,2.932258,3.170968,3.116129,9048.941,21851.91,19639.98,6538.423,20151.48,13896.84,transition
1686,3.103226,3.154839,3.154839,2.932258,3.16129,3.145161,12931.8,17821.32,17821.32,6538.423,18688.36,16656.24,transition
1704,3.129032,3.132258,3.158064,2.945161,3.190323,3.1,15007.54,15311.92,18244.99,6806.002,23852.38,12710,transition
1722,3.109677,3.129032,3.103226,2.932258,3.129032,3.135484,13397.96,15007.54,12931.8,6538.423,15007.54,15628.23,transition
1740,3.1,3.090322,3.125806,2.96129,3.151613,3.119355,12710,12085.54,14714.44,7169.145,17416.07,14159.64,transition
1758,3.093548,3,3.119355,2.941936,3.196774,3.174194,12287.18,8200.002,14159.64,6737.299,25394.4,20689.25,transition
1775,3.080645,2.86129,3.087097,2.980645,3.129032,3.119355,11516.17,5348.087,11890,7653.334,15007.54,14159.64,transition
1793,3.064516,3.116129,3.103226,2.932258,3.2,3.129032,10671.23,13896.84,12931.8,6538.423,26240.03,15007.54,transition
1815,3.070968,3.087097,3.145161,2.932258,3.154839,3.158064,10994.93,11890,16656.24,6538.423,17821.32,18244.99,transition
1834,3.025806,3.006452,3.093548,2.951613,3.180645,3.177419,9048.941,8398.242,12287.18,6947.224,21851.91,21255.28,transition
1855,3.112903,2.958065,3.122581,2.935484,3.148387,3.135484,13643.1,7093.775,14431.99,6603.542,17028.07,15628.23,transition
1875,3.041935,3.090322,3.080645,2.990323,3.170968,3.109677,9665.75,12085.54,11516.17,7918.126,20151.48,13397.96,transition
1895,3.045161,3.096774,3.135484,2.993548,3.145161,3.158064,9798.481,12495.24,15628.23,8010.107,16656.24,18244.99,transition
1916,2.983871,3.109677,3.148387,2.93871,3.167742,3.116129,7739.797,13397.96,17028.07,6669.824,19639.98,13896.84,transition
1936,3.070968,3.093548,3.154839,2.993548,3.13871,3.174194,10994.93,12287.18,17821.32,8010.107,15957.19,20689.25,transition
1955,3.019355,3.074193,3.090322,2.932258,3.13871,3.174194,8822.07,11163.71,12085.54,6538.423,15957.19,20689.25,transition
1974,3.067742,3.16129,3.106452,2.919355,3.154839,3.167742,10830.83,18688.36,13161,6288.985,17821.32,19639.98,transition
1992,3.058064,3.096774,3.116129,2.948387,3.164516,3.180645,10364.8,12495.24,13896.84,6875.965,19152.84,21851.91,transition
2010,3.019355,3.158064,3.093548,2.990323,3.112903,3.145161,8822.07,18244.99,12287.18,7918.126,13643.1,16656.24,action
2027,3.025806,3.103226,3.141935,2.935484,3.145161,3.129032,9048.941,12931.8,16299.58,6603.542,16656.24,15007.54,action
2045,2.990323,3.158064,3.132258,2.941936,3.145161,3.170968,7918.126,18244.99,15311.92,6737.299,16656.24,20151.48,action
2064,2.887097,3.093548,3.112903,2.967742,3.151613,3.177419,5733.592,12287.18,13643.1,7324.274,17416.07,21255.28,action
2082,2.583871,3.151613,3.096774,2.970968,3.154839,3.164516,2958.648,17416.07,12495.24,7404.12,17821.32,19152.84,action
2101,2.545161,3.122581,3.16129,2.932258,3.170968,3.119355,2764.872,14431.99,18688.36,6538.423,20151.48,14159.64,action
2118,2.532258,3.119355,3.103226,2.951613,3.125806,3.167742,2704.622,14159.64,12931.8,6947.224,14714.44,19639.98,action
2136,2.519355,3.116129,3.116129,2.941936,3.122581,3.141935,2646.364,13896.84,13896.84,6737.299,14431.99,16299.58,action
2154,2.532258,3.083871,3.154839,3.003226,3.154839,3.106452,2704.622,11700.3,17821.32,8298.045,17821.32,13161,action
2173,2.590322,3.119355,3.151613,2.958065,3.141935,3.112903,2993,14159.64,17416.07,7093.775,16299.58,13643.1,action
2192,2.580645,3.129032,3.125806,2.967742,3.141935,3.119355,2941.704,15007.54,14714.44,7324.274,16299.58,14159.64,action
2210,3.016129,3.090322,3.125806,2.974194,3.16129,3.122581,8712.501,12085.54,14714.44,7485.546,18688.36,14431.99,action
2228,3.058064,3.116129,3.096774,3.003226,3.167742,3.148387,10364.8,13896.84,12495.24,8298.045,19639.98,17028.07,action
2246,3.070968,3.16129,3.083871,2.941936,3.129032,3.167742,10994.93,18688.36,11700.3,6737.299,15007.54,19639.98,action
2268,3.041935,3.135484,3.154839,2.941936,3.187097,3.13871,9665.75,15628.23,17821.32,6737.299,23147.45,15957.19,action
2288,3.019355,3.129032,3.077419,2.954839,3.145161,3.148387,8822.07,15007.54,11337.39,7019.815,16656.24,17028.07,action
2308,3.070968,3.106452,3.067742,2.970968,3.145161,3.145161,10994.93,13161,10830.83,7404.12,16656.24,16656.24,action
2328,2.993548,3.148387,3.103226,2.967742,3.187097,3.183871,8010.107,17028.07,12931.8,7324.274,23147.45,22481.69,action
2348,3.080645,3.154839,3.087097,3.009677,3.164516,3.183871,11516.17,17821.32,11890,8500.668,19152.84,22481.69,action
2369,3.054839,3.103226,3.083871,2.958065,3.187097,3.122581,10217.63,12931.8,11700.3,7093.775,23147.45,14431.99,action
2388,3.025806,3.116129,3.109677,3.006452,3.122581,3.129032,9048.941,13896.84,13397.96,8398.242,14431.99,15007.54,action
2408,3.067742,3.132258,3.112903,2.964516,3.122581,3.122581,10830.83,15311.92,13643.1,7245.964,14431.99,14431.99,action
2430,3.041935,3.1,3.103226,2.967742,3.145161,3.170968,9665.75,12710,12931.8,7324.274,16656.24,20151.48,action
2451,3.006452,3.132258,3.090322,2.932258,3.151613,3.125806,8398.242,15311.92,12085.54,6538.423,17416.07,14714.44,action
2472,3.016129,3.112903,3.090322,2.977419,3.135484,3.190323,8712.501,13643.1,12085.54,7568.602,15628.23,23852.38,action
2494,2.964516,3.103226,3.087097,2.958065,3.187097,3.135484,7245.964,12931.8,11890,7093.775,23147.45,15628.23,action
2513,2.912903,3.13871,3.096774,2.945161,3.2,3.116129,6170.498,15957.19,12495.24,6806.002,26240.03,13896.84,action
2532,2.974194,3.103226,3.096774,2.977419,3.145161,3.174194,7485.546,12931.8,12495.24,7568.602,16656.24,20689.25,action
2549,2.996774,3.103226,3.070968,2.945161,3.141935,3.132258,8104.044,12931.8,10994.93,6806.002,16299.58,15311.92,action
2568,2.919355,3.132258,3.129032,2.93871,3.122581,3.135484,6288.985,15311.92,15007.54,6669.824,14431.99,15628.23,action
2587,2.877419,3.145161,3.090322,2.948387,3.129032,3.13871,5583.51,16656.24,12085.54,6875.965,15007.54,15957.19,action
2606,2.783871,3.141935,3.129032,2.948387,3.196774,3.141935,4422.875,16299.58,15007.54,6875.965,25394.4,16299.58,action
2627,2.541935,3.151613,3.077419,2.983871,3.148387,3.148387,2749.617,17416.07,11337.39,7739.797,17028.07,17028.07,action
2646,2.535484,3.096774,3.090322,2.945161,3.132258,3.183871,2719.494,12495.24,12085.54,6806.002,15311.92,22481.69,action
2663,2.564516,3.132258,3.103226,2.967742,3.141935,3.125806,2859.21,15311.92,12931.8,7324.274,16299.58,14714.44,action
2684,2.551613,3.154839,3.122581,2.993548,3.13871,3.116129,2795.776,17821.32,14431.99,8010.107,15957.19,13896.84,action
2705,2.532258,3.112903,3.090322,2.951613,3.183871,3.151613,2704.622,13643.1,12085.54,6947.224,22481.69,17416.07,action
2723,2.56129,3.106452,3.125806,2.980645,3.145161,3.112903,2843.144,13161,14714.44,7653.334,16656.24,13643.1,action
2742,2.564516,3.103226,3.080645,2.964516,3.129032,3.122581,2859.21,12931.8,11516.17,7245.964,15007.54,14431.99,action
2761,2.53871,3.103226,3.129032,2.996774,3.180645,3.193548,2734.491,12931.8,15007.54,8104.044,21851.91,24600.02,action
2780,2.56129,3.109677,3.145161,3.022581,3.135484,3.183871,2843.144,13397.96,16656.24,8934.187,15628.23,22481.69,action
2800,2.541935,3.103226,3.070968,3.019355,3.125806,3.16129,2749.617,12931.8,10994.93,8822.07,14714.44,18688.36,action
2820,2.564516,3.129032,3.119355,2.967742,3.116129,3.154839,2859.21,15007.54,14159.64,7324.274,13896.84,17821.32,action
2840,2.548387,3.109677,3.070968,2.951613,3.119355,3.148387,2780.258,13397.96,10994.93,6947.224,14159.64,17028.07,action
2861,2.53871,3.096774,3.077419,2.977419,3.132258,3.116129,2734.491,12495.24,11337.39,7568.602,15311.92,13896.84,action
2880,2.567742,3.087097,3.154839,3.012903,3.183871,3.122581,2875.418,11890,17821.32,8605.394,22481.69,14431.99,action
2899,2.541935,3.112903,3.148387,3.009677,3.154839,3.132258,2749.617,13643.1,17028.07,8500.668,17821.32,15311.92,action
2917,2.603226,3.141935,3.141935,3.003226,3.193548,3.180645,3063.611,16299.58,16299.58,8298.045,24600.02,21851.91,action
2935,2.56129,3.116129,3.135484,2.970968,3.203226,3.148387,2843.144,13896.84,15628.23,7404.12,27142.03,17028.07,action
2956,2.541935,3.1,3.083871,3.009677,3.154839,3.174194,2749.617,12710,11700.3,8500.668,17821.32,20689.25,action
2975,2.545161,3.093548,3.090322,3.003226,3.167742,3.180645,2764.872,12287.18,12085.54,8298.045,19639.98,21851.91,action
2993,2.554839,3.148387,3.106452,2.970968,3.183871,3.180645,2811.428,17028.07,13161,7404.12,22481.69,21851.91,action
3012,2.545161,3.154839,3.087097,2.990323,3.158064,3.164516,2764.872,17821.32,11890,7918.126,18244.99,19152.84,action
3031,2.548387,3.125806,3.077419,2.983871,3.167742,3.129032,2780.258,14714.44,11337.39,7739.797,19639.98,15007.54,action
3050,2.56129,3.122581,3.116129,2.996774,3.135484,3.129032,2843.144,14431.99,13896.84,8104.044,15628.23,15007.54,action
3068,2.564516,3.116129,3.135484,3.022581,3.13871,3.135484,2859.21,13896.84,15628.23,8934.187,15957.19,15628.23,action
3090,2.551613,3.129032,3.070968,2.964516,3.13871,3.148387,2795.776,15007.54,10994.93,7245.964,15957.19,17028.07,action
3108,2.577419,3.16129,3.125806,3.009677,3.141935,3.129032,2924.911,18688.36,14714.44,8500.668,16299.58,15007.54,action
3128,2.545161,3.151613,3.1,3.022581,3.13871,3.151613,2764.872,17416.07,12710,8934.187,15957.19,17416.07,action
3148,2.535484,3.158064,3.077419,2.951613,3.187097,3.135484,2719.494,18244.99,11337.39,6947.224,23147.45,15628.23,action
3168,2.574193,3.129032,3.103226,2.964516,3.145161,3.132258,2908.266,15007.54,12931.8,7245.964,16656.24,15311.92,action
3187,2.554839,3.132258,3.093548,3.022581,3.167742,3.125806,2811.428,15311.92,12287.18,8934.187,19639.98,14714.44,action
3207,2.56129,3.083871,3.090322,3.003226,3.145161,3.167742,2843.144,11700.3,12085.54,8298.045,16656.24,19639.98,action
3227,2.535484,3.090322,3.077419,2.983871,3.158064,3.145161,2719.494,12085.54,11337.39,7739.797,18244.99,16656.24,action
3247,2.56129,3.119355,3.083871,3.019355,3.206452,3.119355,2843.144,14159.64,11700.3,8822.07,28106.23,14159.64,action
3268,2.551613,3.125806,3.119355,3.022581,3.135484,3.122581,2795.776,14714.44,14159.64,8934.187,15628.23,14431.99,action
3288,2.525806,3.103226,3.135484,2.996774,3.170968,3.158064,2675.25,12931.8,15628.23,8104.044,20151.48,18244.99,action
3308,2.583871,3.106452,3.122581,2.948387,3.167742,3.135484,2958.648,13161,14431.99,6875.965,19639.98,15628.23,action
3330,2.564516,3.1,3.109677,2.96129,3.190323,3.148387,2859.21,12710,13397.96,7169.145,23852.38,17028.07,action
3349,2.545161,3.087097,3.122581,2.954839,3.145161,3.132258,2764.872,11890,14431.99,7019.815,16656.24,15311.92,action
3370,2.545161,3.093548,3.1,2.96129,3.209677,3.129032,2764.872,12287.18,12710,7169.145,29139.31,15007.54,action
3389,2.548387,3.116129,3.122581,3.012903,3.158064,3.135484,2780.258,13896.84,14431.99,8605.394,18244.99,15628.23,action
3409,2.525806,3.148387,3.087097,2.964516,3.164516,3.119355,2675.25,17028.07,11890,7245.964,19152.84,14159.64,action
3430,2.529032,3.106452,3.141935,2.958065,3.135484,3.158064,2689.875,13161,16299.58,7093.775,15628.23,18244.99,action
3451,2.506452,3.16129,3.145161,2.96129,3.16129,3.129032,2590,18688.36,16656.24,7169.145,18688.36,15007.54,action
3472,2.480645,3.087097,3.090322,2.970968,3.122581,3.148387,2482.599,11890,12085.54,7404.12,14431.99,17028.07,action
3492,2.509677,3.129032,3.103226,3.025806,3.2,3.116129,2603.918,15007.54,12931.8,9048.941,26240.03,13896.84,action
3513,2.483871,3.148387,3.083871,3.016129,3.177419,3.135484,2495.652,17028.07,11700.3,8712.501,21255.28,15628.23,action
3534,2.470968,3.16129,3.132258,2.96129,3.129032,3.135484,2444.047,18688.36,15311.92,7169.145,15007.54,15628.23,transition
3552,2.487097,3.116129,3.083871,2.987097,3.164516,3.132258,2508.81,13896.84,11700.3,7828.042,19152.84,15311.92,transition
3572,2.5,3.103226,3.112903,2.974194,3.13871,3.132258,2562.5,12931.8,13643.1,7485.546,15957.19,15311.92,transition
3593,2.493548,3.125806,3.093548,2.954839,3.151613,3.183871,2535.44,14714.44,12287.18,7019.815,17416.07,22481.69,transition
3613,2.545161,3.16129,3.109677,3.012903,3.203226,3.151613,2764.872,18688.36,13397.96,8605.394,27142.03,17416.07,transition
3632,2.522581,3.119355,3.112903,3.006452,3.16129,3.122581,2660.747,14159.64,13643.1,8398.242,18688.36,14431.99,transition
3650,2.577419,3.070968,3.093548,2.958065,3.145161,3.132258,2924.911,10994.93,12287.18,7093.775,16656.24,15311.92,transition
3670,3.106452,3.090322,3.151613,2.980645,3.145161,3.158064,13161,12085.54,17416.07,7653.334,16656.24,18244.99,transition
3689,3.135484,3.112903,3.151613,2.993548,3.158064,3.183871,15628.23,13643.1,17416.07,8010.107,18244.99,22481.69,transition
3709,3.106452,3.109677,3.141935,2.970968,3.148387,3.106452,13161,13397.96,16299.58,7404.12,17028.07,13161,transition
3729,2.822581,3.135484,3.103226,2.964516,3.13871,3.119355,4847.973,15628.23,12931.8,7245.964,15957.19,14159.64,transition
3748,2.880645,3.180645,3.080645,2.93871,3.2,3.112903,5632.768,21851.91,11516.17,6669.824,26240.03,13643.1,transition
3767,2.903226,3.119355,3.093548,3,3.180645,3.109677,5999.998,14159.64,12287.18,8200.002,21851.91,13397.96,transition
3787,2.941936,3.154839,3.112903,2.970968,3.164516,3.132258,6737.299,17821.32,13643.1,7404.12,19152.84,15311.92,transition
3806,2.983871,3.129032,3.16129,2.958065,3.196774,3.177419,7739.797,15007.54,18688.36,7093.775,25394.4,21255.28,transition
3825,3.032258,3.151613,3.174194,2.948387,3.13871,3.164516,9286.748,17416.07,20689.25,6875.965,15957.19,19152.84,transition
3844,3.054839,3.2,3.148387,2.935484,3.141935,3.132258,10217.63,26240.03,17028.07,6603.542,16299.58,15311.92,transition
3863,3.054839,3.203226,3.132258,2.932258,3.177419,3.109677,10217.63,27142.03,15311.92,6538.423,21255.28,13397.96,transition
3881,3.03871,3.151613,3.122581,2.948387,3.13871,3.145161,9536.297,17416.07,14431.99,6875.965,15957.19,16656.24,transition
3899,3.06129,3.167742,3.132258,2.96129,3.154839,3.1,10515.95,19639.98,15311.92,7169.145,17821.32,12710,transition
3917,3.048387,3.129032,3.106452,2.970968,3.135484,3.125806,9934.615,15007.54,13161,7404.12,15628.23,14714.44,transition
3934,3.029032,3.129032,3.122581,2.932258,3.109677,3.125806,9166.429,15007.54,14431.99,6538.423,13397.96,14714.44,transition
3952,3.058064,3.125806,3.170968,2.948387,3.16129,3.109677,10364.8,14714.44,20151.48,6875.965,18688.36,13397.96,transition
3970,3.112903,3.148387,3.167742,2.922581,3.177419,3.187097,13643.1,17028.07,19639.98,6349.746,21255.28,23147.45,transition
3988,3.080645,3.16129,3.2,2.935484,3.125806,3.112903,11516.17,18688.36,26240.03,6603.542,14714.44,13643.1,transition
4005,3.093548,3.154839,3.132258,2.929032,3.170968,3.125806,12287.18,17821.32,15311.92,6474.437,20151.48,14714.44,transition
4023,3.067742,3.125806,3.148387,2.925807,3.190323,3.135484,10830.83,14714.44,17028.07,6411.554,23852.38,15628.23,transition
4041,3.077419,3.135484,3.167742,2.958065,3.145161,3.103226,11337.39,15628.23,19639.98,7093.775,16656.24,12931.8,transition
