Time(ms),S1_Voltage,S2_Voltage,S3_Voltage,S4_Voltage,S5_Voltage,S6_Voltage,S1_Resistance,S2_Resistance,S3_Resistance,S4_Resistance,S5_Resistance,S6_Resistance,Label
743,3.112903,3.1,3.116129,2.909677,3.125806,3.103226,13643.1,12710,13896.84,6112.726,14714.44,12931.8,zero
762,3.13871,3.106452,3.170968,2.883871,3.119355,3.164516,15957.19,13161,20151.48,5682.79,14159.64,19152.84,zero
780,3.16129,3.096774,3.109677,2.925807,3.154839,3.1,18688.36,12495.24,13397.96,6411.554,17821.32,12710,zero
800,3.122581,3.135484,3.177419,2.874193,3.170968,3.096774,14431.99,15628.23,21255.28,5534.999,20151.48,12495.24,zero
819,3.103226,3.116129,3.129032,2.925807,3.135484,3.141935,12931.8,13896.84,15007.54,6411.554,15628.23,16299.58,zero
838,3.1,3.112903,3.103226,2.877419,3.103226,3.158064,12710,13643.1,12931.8,5583.51,12931.8,18244.99,zero
857,3.119355,3.1,3.119355,2.880645,3.16129,3.093548,14159.64,12710,14159.64,5632.768,18688.36,12287.18,zero
876,3.106452,3.154839,3.122581,2.909677,3.1,3.151613,13161,17821.32,14431.99,6112.726,12710,17416.07,zero
896,3.164516,3.096774,3.109677,2.9,3.119355,3.132258,19152.84,12495.24,13397.96,5944.999,14159.64,15311.92,zero
913,3.122581,3.129032,3.103226,2.909677,3.116129,3.148387,14431.99,15007.54,12931.8,6112.726,13896.84,17028.07,zero
934,3.125806,3.122581,3.112903,2.925807,3.158064,3.109677,14714.44,14431.99,13643.1,6411.554,18244.99,13397.96,zero
956,3.119355,3.112903,3.112903,2.870968,3.177419,3.109677,14159.64,13643.1,13643.1,5487.217,21255.28,13397.96,zero
976,3.132258,3.122581,3.112903,2.867742,3.158064,3.167742,15311.92,14431.99,13643.1,5440.148,18244.99,19639.98,zero
996,3.151613,3.167742,3.119355,2.935484,3.129032,3.145161,17416.07,19639.98,14159.64,6603.542,15007.54,16656.24,zero
1016,3.135484,3.116129,3.106452,2.883871,3.109677,3.112903,15628.23,13896.84,13161,5682.79,13397.96,13643.1,zero
1037,3.170968,3.093548,3.112903,2.929032,3.106452,3.141935,20151.48,12287.18,13643.1,6474.437,13161,16299.58,zero
1056,3.151613,3.122581,3.174194,2.925807,3.087097,3.151613,17416.07,14431.99,20689.25,6411.554,11890,17416.07,zero
1074,3.125806,3.109677,3.125806,2.864516,3.132258,3.093548,14714.44,13397.96,14714.44,5393.777,15311.92,12287.18,zero
1091,3.106452,3.112903,3.122581,2.893548,3.164516,3.148387,13161,13643.1,14431.99,5837.618,19152.84,17028.07,zero
1111,3.170968,3.1,3.180645,2.890322,3.103226,3.13871,20151.48,12710,21851.91,5785.195,12931.8,15957.19,zero
1128,3.151613,3.1,3.109677,2.932258,3.106452,3.119355,17416.07,12710,13397.96,6538.423,13161,14159.64,zero
1146,3.16129,3.106452,3.119355,2.893548,3.129032,3.122581,18688.36,13161,14159.64,5837.618,15007.54,14431.99,zero
1164,3.16129,3.106452,3.129032,2.903226,3.116129,3.1,18688.36,13161,15007.54,5999.998,13896.84,12710,zero
1184,3.129032,3.13871,3.112903,2.883871,3.164516,3.106452,15007.54,15957.19,13643.1,5682.79,19152.84,13161,zero
1201,3.103226,3.103226,3.106452,2.864516,3.13871,3.119355,12931.8,12931.8,13161,5393.777,15957.19,14159.64,zero
1219,3.112903,3.129032,3.145161,2.883871,3.109677,3.109677,13643.1,15007.54,16656.24,5682.79,13397.96,13397.96,zero
1237,3.083871,3.145161,3.129032,2.893548,3.132258,3.13871,11700.3,16656.24,15007.54,5837.618,15311.92,15957.19,transition
1254,3.16129,3.16129,3.119355,2.916129,3.096774,3.093548,18688.36,18688.36,14159.64,6229.241,12495.24,12287.18,transition
1272,3.103226,3.112903,3.145161,2.903226,3.154839,3.087097,12931.8,13643.1,16656.24,5999.998,17821.32,11890,transition
1289,3.135484,3.129032,3.106452,2.893548,3.109677,3.103226,15628.23,15007.54,13161,5837.618,13397.96,12931.8,transition
1307,3.129032,3.096774,3.164516,2.893548,3.13871,3.167742,15007.54,12495.24,19152.84,5837.618,15957.19,19639.98,transition
1325,3.093548,3.170968,3.112903,2.925807,3.164516,3.13871,12287.18,20151.48,13643.1,6411.554,19152.84,15957.19,transition
1345,3.083871,3.1,3.154839,2.890322,3.135484,3.151613,11700.3,12710,17821.32,5785.195,15628.23,17416.07,transition
1367,3.116129,3.093548,3.180645,2.951613,3.145161,3.083871,13896.84,12287.18,21851.91,6947.224,16656.24,11700.3,transition
1390,3.067742,3.112903,3.158064,2.935484,3.154839,3.116129,10830.83,13643.1,18244.99,6603.542,17821.32,13896.84,transition
1409,3.135484,3.122581,3.106452,2.890322,3.106452,3.090322,15628.23,14431.99,13161,5785.195,13161,12085.54,transition
1429,3.093548,3.109677,3.170968,2.9,3.096774,3.132258,12287.18,13397.96,20151.48,5944.999,12495.24,15311.92,transition
1447,3.096774,3.122581,3.109677,2.941936,3.135484,3.132258,12495.24,14431.99,13397.96,6737.299,15628.23,15311.92,transition
1465,3.112903,3.13871,3.183871,2.890322,3.119355,3.154839,13643.1,15957.19,22481.69,5785.195,14159.64,17821.32,transition
1484,2.612903,3.103226,3.132258,2.887097,3.177419,3.158064,3118.309,12931.8,15311.92,5733.592,21255.28,18244.99,transition
1502,3.045161,3.158064,3.109677,2.932258,3.106452,3.1,9798.481,18244.99,13397.96,6538.423,13161,12710,transition
1521,2.932258,3.151613,3.129032,2.951613,3.103226,3.167742,6538.423,17416.07,15007.54,6947.224,12931.8,19639.98,transition
1539,3.058064,3.083871,3.109677,2.912903,3.122581,3.141935,10364.8,11700.3,13397.96,6170.498,14431.99,16299.58,transition
1556,3.119355,3.087097,3.106452,2.925807,3.116129,3.096774,14159.64,11890,13161,6411.554,13896.84,12495.24,transition
1573,3.096774,3.106452,3.132258,2.887097,3.13871,3.112903,12495.24,13161,15311.92,5733.592,15957.19,13643.1,transition
1591,3.129032,3.074193,3.151613,2.887097,3.119355,3.106452,15007.54,11163.71,17416.07,5733.592,14159.64,13161,transition
1609,3.090322,2.683871,3.122581,2.906451,3.16129,3.154839,12085.54,3571.938,14431.99,6055.899,18688.36,17821.32,transition
1627,3.067742,2.493548,3.154839,2.912903,3.109677,3.106452,10830.83,2535.44,17821.32,6170.498,13397.96,13161,transition
1645,3.093548,2.370968,3.174194,2.890322,3.122581,3.106452,12287.18,2092.708,20689.25,5785.195,14431.99,13161,transition
1664,3.077419,2.325806,3.170968,2.922581,3.13871,3.170968,11337.39,1957.682,20151.48,6349.746,15957.19,20151.48,transition
1683,3.112903,2.335484,3.145161,2.896774,3.122581,3.122581,13643.1,1985.552,16656.24,5890.878,14431.99,14431.99,transition
1701,3.083871,2.354839,3.151613,2.896774,3.122581,3.112903,11700.3,2043.003,17416.07,5890.878,14431.99,13643.1,transition
1719,3.080645,2.396774,3.145161,2.906451,3.164516,3.151613,11516.17,2175.928,16656.24,6055.899,19152.84,17416.07,transition
1739,3.125806,2.390322,3.135484,2.916129,3.174194,3.125806,14714.44,2154.68,15628.23,6229.241,20689.25,14714.44,transition
1760,3.112903,2.364516,3.119355,2.893548,3.125806,3.132258,13643.1,2072.621,14159.64,5837.618,14714.44,15311.92,transition
1781,3.064516,2.419355,3.141935,2.912903,3.109677,3.103226,10671.23,2252.748,16299.58,6170.498,13397.96,12931.8,transition
1802,3.129032,2.422581,3.109677,2.912903,3.141935,3.119355,15007.54,2264.045,13397.96,6170.498,16299.58,14159.64,transition
1822,3.070968,2.432258,3.122581,2.935484,3.141935,3.13871,10994.93,2298.439,14431.99,6603.542,16299.58,15957.19,transition
1843,3.132258,2.4,3.167742,2.919355,3.122581,3.096774,15311.92,2186.666,19639.98,6288.985,14431.99,12495.24,transition
1863,3.087097,2.416129,3.177419,2.9,3.129032,3.096774,11890,2241.533,21255.28,5944.999,15007.54,12495.24,transition
1884,3.074193,2.409677,3.122581,3.1,3.109677,3.103226,11163.71,2219.347,14431.99,12710,13397.96,12931.8,transition
1906,3.083871,2.441936,3.112903,3.064516,3.132258,3.151613,11700.3,2333.609,13643.1,10671.23,15311.92,17416.07,transition
1925,3.13871,2.46129,3.154839,3.103226,3.112903,3.103226,15957.19,2406.385,17821.32,12931.8,13643.1,12931.8,transition
1948,3.122581,2.422581,3.16129,3.051613,3.154839,3.135484,14431.99,2264.045,18688.36,10074.29,17821.32,15628.23,transition
1971,3.148387,2.445161,3.141935,3.074193,3.116129,3.106452,17028.07,2345.51,16299.58,11163.71,13896.84,13161,transition
1992,3.132258,2.448387,3.167742,3.080645,3.154839,3.151613,15311.92,2357.5,19639.98,11516.17,17821.32,17416.07,transition
2012,3.087097,2.403226,3.187097,3.122581,3.16129,3.122581,11890,2197.482,23147.45,14431.99,18688.36,14431.99,transition
2033,3.096774,2.458065,3.125806,3.077419,3.122581,3.112903,12495.24,2394.023,14714.44,11337.39,14431.99,13643.1,transition
2052,3.13871,2.435484,3.116129,3.06129,3.135484,3.13871,15957.19,2310.075,13896.84,10515.95,15628.23,15957.19,transition
2072,3.119355,2.480645,3.109677,3.067742,3.135484,3.106452,14159.64,2482.599,13397.96,10830.83,15628.23,13161,transition
2090,3.090322,2.425807,3.145161,3.096774,3.125806,3.145161,12085.54,2275.425,16656.24,12495.24,14714.44,16656.24,transition
2108,3.080645,2.435484,3.122581,3.1,3.109677,3.106452,11516.17,2310.075,14431.99,12710,13397.96,13161,transition
2128,3.074193,2.432258,3.145161,3.106452,3.164516,3.119355,11163.71,2298.439,16656.24,13161,19152.84,14159.64,transition
2148,3.077419,2.480645,3.106452,3.122581,3.122581,3.096774,11337.39,2482.599,13161,14431.99,14431.99,12495.24,transition
2168,3.154839,2.429032,3.122581,3.074193,3.116129,3.1,17821.32,2286.889,14431.99,11163.71,13896.84,12710,transition
2188,3.087097,2.46129,3.167742,3.083871,3.170968,3.164516,11890,2406.385,19639.98,11700.3,20151.48,19152.84,transition
2207,3.090322,2.432258,3.158064,3.096774,3.174194,3.109677,12085.54,2298.439,18244.99,12495.24,20689.25,13397.96,transition
2226,3.109677,2.467742,3.132258,3.096774,3.109677,3.096774,13397.96,2431.396,15311.92,12495.24,13397.96,12495.24,transition
2245,3.119355,2.403226,3.193548,3.103226,3.1,3.132258,14159.64,2197.482,24600.02,12931.8,12710,15311.92,transition
2263,3.093548,2.412903,3.109677,3.096774,3.122581,3.116129,12287.18,2230.4,13397.96,12495.24,14431.99,13896.84,transition
2282,3.103226,2.429032,3.119355,3.1,3.13871,3.167742,12931.8,2286.889,14159.64,12710,15957.19,19639.98,transition
2301,3.090322,2.419355,3.132258,3.132258,3.119355,3.174194,12085.54,2252.748,15311.92,15311.92,14159.64,20689.25,transition
2321,3.122581,2.409677,3.141935,3.103226,3.112903,3.164516,14431.99,2219.347,16299.58,12931.8,13643.1,19152.84,transition
2339,3.141935,2.409677,3.125806,3.112903,3.154839,3.16129,16299.58,2219.347,14714.44,13643.1,17821.32,18688.36,transition
2356,3.090322,2.4,3.167742,3.129032,3.122581,3.151613,12085.54,2186.666,19639.98,15007.54,14431.99,17416.07,transition
2374,3.074193,2.419355,3.106452,3.1,3.167742,3.106452,11163.71,2252.748,13161,12710,19639.98,13161,transition
2392,3.067742,2.429032,3.106452,3.074193,3.096774,3.148387,10830.83,2286.889,13161,11163.71,12495.24,17028.07,action
2410,3.083871,2.412903,3.109677,3.135484,3.106452,3.135484,11700.3,2230.4,13397.96,15628.23,13161,15628.23,action
2428,3.125806,2.422581,3.119355,3.064516,3.167742,3.103226,14714.44,2264.045,14159.64,10671.23,19639.98,12931.8,action
2445,3.070968,2.422581,3.109677,3.129032,3.112903,3.103226,10994.93,2264.045,13397.96,15007.54,13643.1,12931.8,action
2464,3.070968,2.416129,3.151613,3.106452,3.132258,3.112903,10994.93,2241.533,17416.07,13161,15311.92,13643.1,action
2482,3.132258,2.429032,3.106452,3.080645,3.16129,3.145161,15311.92,2286.889,13161,11516.17,18688.36,16656.24,action
2502,3.067742,2.412903,3.180645,3.06129,3.106452,3.109677,10830.83,2230.4,21851.91,10515.95,13161,13397.96,action
2521,3.077419,2.432258,3.132258,3.125806,3.109677,3.1,11337.39,2298.439,15311.92,14714.44,13397.96,12710,action
2540,3.141935,2.432258,3.135484,3.058064,3.103226,3.096774,16299.58,2298.439,15628.23,10364.8,12931.8,12495.24,action
2559,3.119355,2.451613,3.1,3.103226,3.096774,3.1,14159.64,2369.582,12710,12931.8,12495.24,12710,action
2578,3.077419,2.425807,3.132258,3.103226,3.122581,3.103226,11337.39,2275.425,15311.92,12931.8,14431.99,12931.8,action
2597,3.090322,2.429032,3.112903,3.116129,3.109677,3.135484,12085.54,2286.889,13643.1,13896.84,13397.96,15628.23,action
2616,3.093548,2.432258,3.125806,3.067742,3.106452,3.103226,12287.18,2298.439,14714.44,10830.83,13161,12931.8,action
2634,3.090322,2.425807,3.154839,3.093548,3.103226,3.106452,12085.54,2275.425,17821.32,12287.18,12931.8,13161,action
2652,3.080645,2.432258,3.164516,3.112903,3.122581,3.154839,11516.17,2298.439,19152.84,13643.1,14431.99,17821.32,action
2670,3.119355,2.422581,3.122581,3.129032,3.122581,3.122581,14159.64,2264.045,14431.99,15007.54,14431.99,14431.99,action
2688,3.103226,2.493548,3.145161,3.080645,3.154839,3.106452,12931.8,2535.44,16656.24,11516.17,17821.32,13161,action
2706,3.064516,2.43871,3.167742,3.129032,3.141935,3.151613,10671.23,2321.798,19639.98,15007.54,16299.58,17416.07,action
2724,3.074193,2.43871,3.148387,3.080645,3.158064,3.170968,11163.71,2321.798,17028.07,11516.17,18244.99,20151.48,action
2742,3.080645,2.451613,3.125806,3.087097,3.170968,3.093548,11516.17,2369.582,14714.44,11890,20151.48,12287.18,action
2761,3.074193,2.445161,3.13871,3.064516,3.141935,3.109677,11163.71,2345.51,15957.19,10671.23,16299.58,13397.96,action
2782,3.109677,2.464516,3.151613,3.067742,3.125806,3.1,13397.96,2418.842,17416.07,10830.83,14714.44,12710,action
2799,3.13871,2.441936,3.13871,3.077419,3.154839,3.141935,15957.19,2333.609,15957.19,11337.39,17821.32,16299.58,action
2817,3.129032,2.435484,3.141935,3.070968,3.177419,3.096774,15007.54,2310.075,16299.58,10994.93,21255.28,12495.24,action
2835,3.077419,2.470968,3.1,3.096774,3.096774,3.103226,11337.39,2444.047,12710,12495.24,12495.24,12931.8,action
2853,3.087097,2.464516,3.109677,3.087097,3.109677,3.132258,11890,2418.842,13397.96,11890,13397.96,15311.92,action
2871,3.074193,2.496774,3.125806,3.077419,3.135484,3.1,11163.71,2548.916,14714.44,11337.39,15628.23,12710,action
2890,3.103226,2.470968,3.112903,3.048387,3.122581,3.1,12931.8,2444.047,13643.1,9934.615,14431.99,12710,action
2908,3.06129,2.487097,3.109677,3.1,3.106452,3.112903,10515.95,2508.81,13397.96,12710,13161,13643.1,action
2926,3.13871,2.422581,3.135484,3.06129,3.132258,3.103226,15957.19,2264.045,15628.23,10515.95,15311.92,12931.8,action
2944,3.103226,2.380645,3.13871,3.06129,3.158064,3.1,12931.8,2123.368,15957.19,10515.95,18244.99,12710,action
2962,3.080645,2.43871,3.112903,3.058064,3.148387,3.148387,11516.17,2321.798,13643.1,10364.8,17028.07,17028.07,action
2980,3.096774,2.370968,3.135484,3.090322,3.112903,3.132258,12495.24,2092.708,15628.23,12085.54,13643.1,15311.92,action
2997,3.080645,2.422581,3.151613,3.077419,3.180645,3.141935,11516.17,2264.045,17416.07,11337.39,21851.91,16299.58,action
3015,3.119355,2.425807,3.16129,3.051613,3.106452,3.093548,14159.64,2275.425,18688.36,10074.29,13161,12287.18,action
3033,3.074193,2.448387,3.1,3.067742,3.135484,3.109677,11163.71,2357.5,12710,10830.83,15628.23,13397.96,action
3051,3.1,2.448387,3.164516,3.074193,3.103226,3.106452,12710,2357.5,19152.84,11163.71,12931.8,13161,action
3069,3.096774,2.403226,3.154839,3.087097,3.1,3.167742,12495.24,2197.482,17821.32,11890,12710,19639.98,action
3087,3.122581,2.43871,3.103226,3.083871,3.154839,3.125806,14431.99,2321.798,12931.8,11700.3,17821.32,14714.44,action
3105,3.06129,2.435484,3.13871,3.109677,3.106452,3.1,10515.95,2310.075,15957.19,13397.96,13161,12710,action
3123,3.122581,2.412903,3.141935,3.067742,3.164516,3.1,14431.99,2230.4,16299.58,10830.83,19152.84,12710,action
3141,3.083871,2.467742,3.096774,3.064516,3.132258,3.106452,11700.3,2431.396,12495.24,10671.23,15311.92,13161,action
3159,3.087097,2.432258,3.177419,3.070968,3.116129,3.116129,11890,2298.439,21255.28,10994.93,13896.84,13896.84,action
3177,3.067742,2.419355,3.112903,3.06129,3.119355,3.158064,10830.83,2252.748,13643.1,10515.95,14159.64,18244.99,action
3195,3.090322,2.451613,3.112903,3.054839,3.148387,3.122581,12085.54,2369.582,13643.1,10217.63,17028.07,14431.99,action
3213,3.080645,2.416129,3.135484,3.077419,3.135484,3.125806,11516.17,2241.533,15628.23,11337.39,15628.23,14714.44,action
3231,3.067742,2.441936,3.129032,3.093548,3.135484,3.145161,10830.83,2333.609,15007.54,12287.18,15628.23,16656.24,action
3249,3.067742,2.454839,3.170968,3.125806,3.132258,3.1,10830.83,2381.756,20151.48,14714.44,15311.92,12710,action
3267,3.070968,2.412903,3.132258,3.096774,3.109677,3.164516,10994.93,2230.4,15311.92,12495.24,13397.96,19152.84,action
3286,3.093548,2.393548,3.116129,3.087097,3.112903,3.112903,12287.18,2165.267,13896.84,11890,13643.1,13643.1,action
3304,3.1,2.396774,3.167742,3.090322,3.119355,3.145161,12710,2175.928,19639.98,12085.54,14159.64,16656.24,action
3322,3.067742,2.435484,3.119355,3.067742,3.164516,3.154839,10830.83,2310.075,14159.64,10830.83,19152.84,17821.32,action
3341,3.070968,2.445161,3.129032,3.070968,3.16129,3.16129,10994.93,2345.51,15007.54,10994.93,18688.36,18688.36,action
3359,3.1,2.451613,3.122581,3.103226,3.167742,3.154839,12710,2369.582,14431.99,12931.8,19639.98,17821.32,action
3376,3.064516,2.4,3.119355,3.070968,3.109677,3.106452,10671.23,2186.666,14159.64,10994.93,13397.96,13161,action
3394,3.135484,2.4,3.132258,3.064516,3.125806,3.154839,15628.23,2186.666,15311.92,10671.23,14714.44,17821.32,action
3412,3.129032,2.412903,3.125806,3.087097,3.103226,3.093548,15007.54,2230.4,14714.44,11890,12931.8,12287.18,action
3430,3.074193,2.441936,3.141935,3.064516,3.103226,3.103226,11163.71,2333.609,16299.58,10671.23,12931.8,12931.8,action
3448,3.080645,2.419355,3.119355,3.058064,3.13871,3.119355,11516.17,2252.748,14159.64,10364.8,15957.19,14159.64,action
3466,3.132258,2.403226,3.170968,3.116129,3.103226,3.13871,15311.92,2197.482,20151.48,13896.84,12931.8,15957.19,action
3486,3.070968,2.454839,3.096774,3.077419,3.132258,3.164516,10994.93,2381.756,12495.24,11337.39,15311.92,19152.84,action
3505,3.109677,2.4,3.112903,3.06129,3.122581,3.13871,13397.96,2186.666,13643.1,10515.95,14431.99,15957.19,action
3524,3.109677,2.409677,3.109677,3.083871,3.164516,3.125806,13397.96,2219.347,13397.96,11700.3,19152.84,14714.44,action
3543,3.16129,2.358064,3.112903,3.116129,3.164516,3.119355,18688.36,2052.808,13643.1,13896.84,19152.84,14159.64,action
3563,3.106452,2.396774,3.112903,3.093548,3.154839,3.103226,13161,2175.928,13643.1,12287.18,17821.32,12931.8,action
3581,3.125806,2.3,3.151613,3.058064,3.125806,3.116129,14714.44,1886,17416.07,10364.8,14714.44,13896.84,action
3600,3.122581,2.374193,3.109677,3.116129,3.145161,3.096774,14431.99,2102.857,13397.96,13896.84,16656.24,12495.24,transition
3619,3.090322,2.335484,3.177419,3.058064,3.109677,3.116129,12085.54,1985.552,21255.28,10364.8,13397.96,13896.84,transition
3638,3.125806,2.36129,3.148387,3.06129,3.109677,3.112903,14714.44,2062.68,17028.07,10515.95,13397.96,13643.1,transition
3659,3.125806,3.03871,3.151613,3.096774,3.103226,3.083871,14714.44,9536.297,17416.07,12495.24,12931.8,11700.3,transition
3681,3.106452,2.26129,3.112903,3.080645,3.135484,3.125806,13161,1785.155,13643.1,11516.17,15628.23,14714.44,transition
3701,3.13871,2.335484,3.16129,3.087097,3.109677,3.119355,15957.19,1985.552,18688.36,11890,13397.96,14159.64,transition
3720,3.16129,2.264516,3.16129,3.077419,3.167742,3.106452,18688.36,1793.271,18688.36,11337.39,19639.98,13161,transition
3740,3.145161,2.332258,3.116129,3.087097,3.177419,3.112903,16656.24,1976.2,13896.84,11890,21255.28,13643.1,transition
3761,3.116129,2.329032,3.125806,3.06129,3.125806,3.096774,13896.84,1966.91,14714.44,10515.95,14714.44,12495.24,transition
3779,3.093548,2.351613,3.170968,3.070968,3.132258,3.145161,12287.18,2033.265,20151.48,10994.93,15311.92,16656.24,transition
3800,3.119355,2.367742,3.132258,3.083871,3.109677,3.087097,14159.64,2082.629,15311.92,11700.3,13397.96,11890,transition
3819,3.106452,2.358064,3.151613,3.077419,3.116129,3.090322,13161,2052.808,17416.07,11337.39,13896.84,12085.54,transition
3838,3.151613,2.377419,3.125806,3.074193,3.122581,3.090322,17416.07,2113.077,14714.44,11163.71,14431.99,12085.54,transition
3860,3.112903,2.370968,3.103226,3.070968,3.112903,3.16129,13643.1,2092.708,12931.8,10994.93,13643.1,18688.36,transition
3881,3.116129,2.370968,3.158064,3.109677,3.116129,3.106452,13896.84,2092.708,18244.99,13397.96,13896.84,13161,transition
3903,3.154839,2.36129,3.129032,3.112903,3.141935,3.112903,17821.32,2062.68,15007.54,13643.1,16299.58,13643.1,transition
3921,3.1,2.380645,3.112903,3.077419,3.122581,3.116129,12710,2123.368,13643.1,11337.39,14431.99,13896.84,transition
3939,3.119355,2.364516,3.177419,3.067742,3.148387,3.080645,14159.64,2072.621,21255.28,10830.83,17028.07,11516.17,transition
3959,3.106452,2.387097,3.106452,3.096774,3.109677,3.141935,13161,2144.169,13161,12495.24,13397.96,16299.58,transition
3977,3.141935,2.980645,3.119355,3.064516,3.16129,3.080645,16299.58,7653.334,14159.64,10671.23,18688.36,11516.17,transition
3996,3.070968,2.993548,3.132258,3.112903,3.129032,3.148387,10994.93,8010.107,15311.92,13643.1,15007.54,17028.07,transition
4015,3.074193,2.967742,3.116129,3.074193,3.174194,3.093548,11163.71,7324.274,13896.84,11163.71,20689.25,12287.18,transition
4035,3.077419,2.964516,3.135484,3.125806,3.145161,3.1,11337.39,7245.964,15628.23,14714.44,16656.24,12710,transition
4056,3.119355,2.964516,3.16129,3.054839,3.103226,3.129032,14159.64,7245.964,18688.36,10217.63,12931.8,15007.54,transition
